"age","workclass","fnlwgt","education","education-num","marital-status","occupation","relationship","race","sex","capital-gain","capital-loss","hours-per-week","native-country","income"
43,,180211,"HS-grad",10,"Married-spouse-absent",,"Husband","Asian-Pac-Islander","Male",0,0,60,"South",">50K"
34,"Private",367260,"Bachelors",9,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,80,"United-States","<=50K"
37,"Private",193366,"10th",9,"Never-married","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
58,"Local-gov",190709,"Bachelors",12,"Married-civ-spouse","Protective-serv","Not-in-family","White","Male",0,0,52,"United-States","<=50K"
73,"Private",266015,"12th",10,"Separated","Sales","Own-child","Black","Male",0,0,44,"United-States","<=50K"
36,"Private",386940,"HS-grad",13,"Never-married","Exec-managerial","Own-child","White","Male",0,1408,40,"United-States","<=50K"
24,"Federal-gov",59951,"HS-grad",10,"Married-civ-spouse","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K"
34,"State-gov",311512,"5th-6th",10,"Married-civ-spouse","Other-service","Husband","Black","Male",0,0,15,"United-States","<=50K"
50,"Private",242406,"Some-college",7,"Married-civ-spouse","Machine-op-inspct","Unmarried","White","Male",0,0,40,"Puerto-Rico","<=50K"
24,"Private",197200,"Some-college",10,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,40,"United-States","<=50K"
28,"Private",544091,"Masters",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,25,"United-States","<=50K"
53,"Private",84154,"Masters",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,38,,">50K"
25,"Self-emp-not-inc",265477,"10th",12,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K"
25,"Private",507875,"Some-college",5,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,43,"United-States","<=50K"
31,"Self-emp-not-inc",88506,"Some-college",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K"
29,"Private",172987,"Some-college",13,"Divorced","Tech-support","Husband","White","Male",0,0,50,"United-States","<=50K"
27,"Private",94638,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K"
46,"Private",289980,"Some-college",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,35,"United-States","<=50K"
24,"Federal-gov",337895,"Masters",13,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",0,0,40,"United-States",">50K"
37,"Private",144361,"Some-college",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,38,"United-States","<=50K"
24,"Private",128354,"Some-college",14,"Never-married","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K"
42,"State-gov",101603,"10th",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K"
60,"Private",271466,"Bachelors",11,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,43,"United-States","<=50K"
